1, -336.74349602, 171.42683204, 230.14105291, -2181.01377487, -2452.55703355, -414.49064006, -324.50728715, -2004.65469539, -271.74757885, -2057.40309846, -1993.75920378, -1014.88047491, -1705.32316568, -421.32628107, -33215.97770441, -709.79588725, -1439.74035828, -944.09911842, -1588.30936277, -1609.76649588, -2460.7547545, -734.24475893, -2641.39443005, -75.4116464, -1727.52046017, -772.16107627, -657.05774291, -3420.42046063, -60.50072399, -526.68815688, 124.38901195, 23.06164531, -273.95791756, -3387.50433583, -1857.93430732, -2240.96645125, -9391.78439373, -1534.74210781, -941.7122411, -1728.46216465, -2365.91809318, -770.67847878, -124.21223493, -3196.70379515, -38.25562936, -411.73623218, -127.16025312, -453.96572683, -793.47367031, -354.66982845, -2789.06710679, -2046.57822408, -236.66072232, -2315.89117638, -2739.87978337, -1687.11630665, -1161.25793644, -1824.32953939, -1911.28913764, -681.03257423, 324.46246561, -2035.57256819, 9.42421452, -450.87435995, -1294.89528912, 669.87813822, -2116.58141417, -1933.08423268, -1487.9536868, -1963.63066753, -2296.53552481, -120298.63708175, 463.07550168, -1514.89791652, -987.21258378, -1681.44645485, -495.48609659, -1398.01077764, -1372.66787784, -1878.03847972, -1494.80258501, -695.36527389, -3631.16518688, -1446.95690219, -2890.10625512, -3483.74584607, -1068.70733564, -850.66365443, -1220.0035017, -1228.76891423, -432.92462962, -293.60086696, -21696.49451112, -762.12385956, -46.00639809, -423.20979291, -39617.98062931, -818.36894198, -491.2740365, -1091.52534319, -1971.18273119, -2174.25378136, -1761.99840028, -1623.28456841, 194.42717237, -33725.1034241, -2268.0386834, -1169.58395549, 187.24150536, -1151.97299857, -1564.95830191, -451.91262371, -732.95503143, 121.27266417, -899.40296173, -2266.50028795, -113.29980944, -527.91660554, 168.15452928, -4576.79084423, -773.61784763, -1786.48976688, -2067.73995113, 322.67294627, -3565.13601728, -3370.77246692, -1200.43737246, -3427.33679529, -872.30215175, -63022.08961087, -727.50756418, -3707.38846538, -1151.24850746, -2136.96384999, 74.0105218, -350.24087642, -3672.1635827, -1500.68890824, -654.41465747, -597.9443205, -1558.97468539, -242.40346341, 122.56913148, -378.67424135, -785.38268373, -772.02836012, -1304.55590176, 277.62774973, -109.19548464, -2081.97643087
2, 760.7374355, -1278.81091428, -1966.04725057, -1207.80799017, -3276.84559911, 87.77861687, -1146.51436989, -465.23066364, 169.33727298, -1859.88154371, 254.31590628, -846.44613977, -249.07698928, -2511.49864613, -3306.54641966, 149.69130908, -633.62664615, -13.79622256, -2322.82577313, 803.61171637, -602.23585196, -1292.21395263, -529.50428744, 419.48982667, -1771.06381069, 94.05414744, 648.74487216, 396.94438886, -75.48259575, -3516.93785667, 294.32186029, -1014.83735865, -2369.35904038, -94.32496324, -2841.33989852, -950.91063913, -4434.75509933, -362.69345076, -1139.53514867, -900.28818914, -0.07159166, -1246.79592008, -856.76819902, 391.08465263, -788.55185445, -916.90052277, -413.3162274, -21.60104807, -805.62690726, -1199.01240076, -665.35998772, -45705.54005132, -2705.65709098, -529.30062431, -27219.97305723, -1158.28536114, -999.39256464, -415.61032163, 353.58005054, -484.09212199, -186.36829733, -998.04188144, -833.85416321, -1434.86810946, -705.22439479, 46.32464364, 559.60663355, -367.89988646, -987.16749361, 795.68438252, -2357.7327922, -373.70063432, -3342.06701868, 784.93589976, -1670.2203079, -874.02246468, 300.67281572, -213.87232681, 81.27305532, -1369.28430476, -456.94441072, -656.50653111, -1180.88857142, 785.10385865, -558.0567932, 419.82181714, -1154.55703577, -1219.35018894, 228.49695162, 342.89571611, 230.38879696, -3125.11185331, -127.27804838, -1685.85871937, -1276.33571118, -649.59989844, -1526.97970405, 275.84072156, -1026.5776224, -1750.72189813, -800.05574735, -1243.11831972, -513.37930461, -1249.72009462, -1528.13946494, -239.11538096, -2796.53725448, -830.0395408, -4944.75160848, -223.45575611, -242.41017428, 717.78928703, -809.82236011, -853.84500848, -1490.55022391, -514.7393493, 1063.33750483, -3793.62479923, -160.69429624, -4195.55237319, -2484.48849158, -965.80457298, -204.98893615, -2047.10637169, -1307.07102862, -1364.71566429, -1901.39198615, -2243.99677195, 115.62016418, -365.15316611, -610.07738384, -416.040656, -326.2064892, -578.75381919, 94.30319027, -1398.35431954, -621.41294633, -901.56932306, -1876.18631722, -838.20170605, -51.64023376, -404.62236054, -642.32547607, -1444.81581407, 25.75377514, 221.82294819, 589.56332253, -1444.20802208, -607.58813787, -947.48621506
3, -74038.83724929, -987.34900351, 383.88070647, -939.59043915, 740.36951888, -2163.03105544, -1773.65278217, -2313.54465074, -988.71737495, 212.58292922, -2715.06261259, -4224.64276895, -2546.19971661, -2201.53169055, -169.80048527, -673.57789212, -1365.70556603, -696.90175576, -1569.44236999, -729.6797415, -31440.39414133, -1710.33350148, -1253.77517554, -348.16414243, -103.94910042, -1033.37661526, -1760.73665961, -1677.89750216, -338.92352002, -458.76691471, -338.97593763, -2426.02866774, -649.27646433, -1187.45637735, 475.00615475, -2682.70138572, -2245.3843649, -139884.15562102, -698.12292121, -478.10775652, -914.32402687, -1629.24287693, 484.59762889, -2280.32928702, -75465.51019583, -925.89269706, -572.29799961, -3731.22542047, -2147.47731617, -1856.74072731, -14912.78673426, -1999.39716311, -2424.11200763, -1413.62718713, 165.12634792, -1729.33870436, -1810.07924117, -423.40063246, -589.63669499, -1833.73609124, -723.90963006, -2272.48627712, 324.18964098, -1820.89138809, -1573.9612686, -379.44872837, -2128.75686515, -699.70257255, -68.97474205, -5555.24581336, -57021.7827908, 303.68185971, -1556.94876192, -375.22057624, 604.49460743, -370.32959988, -455.06992424, -943.21497479, 20.22944668, -1224.02530075, 242.96843484, -166.70917381, -262.58237915, -3321.34704672, -14306.53508967, -105.98355451, -2314.99941954, -120.09917777, -330.88135678, 774.40167035, -2498.51820493, 161.37066649, -2475.54406363, -79.40202518, -838.40689697, -220.47110355, -1463.71341986, -37486.23931047, -281.98332585, -477.67978227, -551.44699796, 326.04554634, 203.43573044, -555.59723094, -837.23979497, -1950.72241343, -515.84018267, -195.94604697, -1579.08169143, -19.41441749, -781.60749805, -1172.8049278, -484.73871041, -170.21041043, -413.2687241, 89.58289574, -2201.43894405, -1693.72090624, -1072.19707847, -3032.82531602, -777.14375242, -2023.42638798, -1468.70474157, 472.78696196, -328.3342095, 93.38510371, -481.70290471, -1124.60915683, -123.30445226, 749.67030952, -1973.37375818, -736.79596034, -702.81408374, -1836.73309722, -400.82193915, -1618.47888093, -69139.10601388, -2130.31864665, -807.58721667, -1416.12550008, 372.74926975, -219.88406824, -2950.33691628, -94291.21012413, -470.27147473, -1011.25157484, -5865.23749165, -1694.7318776, -1698.54257561, -375.74120847
4, -2062.96750064, 784.24033127, -107.72608483, -272.40578385, -42.16912807, -66253.8623624, -3359.20766095, -3337.41869912, -2306.92046883, -2585.56641627, -3048.94744961, -2031.17080746, -3025.80550286, -2886.13043297, -754.67201449, -482.37924187, 310.02374893, -902.57149747, 533.36980639, 454.70189667, -3343.98266474, -761.20968056, -356.32706878, 1002.6792704, -2325.76345391, -325.63836434, -2485.95313784, -48.49628387, -1409.31058472, -3042.82002102, 99.28957331, -1313.87688868, -1593.30665088, -949.411773, 167.27327165, -1185.96440885, -173.28108772, -1776.68761424, -2030.79920442, -2070.1264263, 419.39773753, -6831.89622623, -82183.84397474, -1960.64973469, -1735.371572, 256.107887, 187.63181361, -1990.09716359, -106997.88374865, -564.82207323, -2433.29496294, -2531.86612327, -608.49710578, -882.62919518, -714.1333502, -2837.8902382, -849.49145589, 1110.29891475, -1619.16464263, -880.89699314, -1466.16462031, -1521.17317127, -1386.76427333, -1501.01265059, 1119.80962013, 536.57914605, -1341.23505102, -492.03185394, -61586.53574252, -1796.37592308, 309.90776214, 90.93532117, -52.47527045, -552.81496204, -1572.64168561, 145.84483184, -3544.48642745, -141800.24747048, 1125.37411096, 263.26103593, 473.34576111, -548.45792723, 751.46840515, 149.5809759, -927.82666461, -849.98846897, 486.11559901, 167.92444978, -802.3025658, -1257.49734148, -3050.10755993, -34.30197427, -610.89863372, -185.2963596, -2904.8332661, 436.63753994, -832.15025546, -2999.49694568, -1968.47231082, -2855.44167829, 30.84366296, -1068.28856155, -1100.17140175, -1951.17348524, -351.96104063, 98.61183796, -725.3198533, -734.6649368, -19509.40962599, 243.63511211, -381.79035215, -1941.10011065, -2107.96361505, 722.91549298, -252.99662236, -39.71652359, -43098.26931535, -2936.21665168, -433.59540712, -71.76410902, -1596.97818253, -316.84737336, -996.35989522, 188.16521889, -1321.22833442, -440.38135438, -203.19551183, -20720.34591119, 1219.81488279, -3808.63308163, -3059.559073, 288.78422411, -2146.11411606, -2093.03848549, 988.29233841, -1878.30836422, -811.36303696, -2387.1615901, -3003.99939991, -2440.0623486, -490.37229223, 361.77861632, -1148.01052481, -816.57024563, -606.18709635, -1331.58000432, -430.11033564, 736.70564544, 68.98698501, -171.92562152
5, -2616.51098247, -5037.73370201, 680.81231485, -86.36141019, -322.95452248, -898.73580926, -750.23371516, -651.94848478, 500.11955116, -4178.39678151, -1459.86685452, 670.43489382, 171.93041683, -1332.36961273, -1613.67633358, 296.34756549, -947.43512224, -153.62418604, -2153.22151329, -2386.98052548, -1362.13089806, -59.08511587, -2308.5811835, 348.96395308, -2379.18673108, -904.18544467, -1058.3060617, -3252.96297246, -110813.74475991, 215.54026459, -3730.29211165, -560.19797359, -2493.95618246, 379.2105985, 638.66195673, -4814.07139882, -1012.06682225, 654.04179107, -2031.12770569, 608.45987901, -3999.39310183, -2825.27460343, -1015.06303029, -583.49676321, -755.81261112, -564.43287773, -49393.44915988, -1355.3080374, -1197.759079, -2155.24297289, -836.09285017, -747.9240246, -1683.41183827, -561.2900356, 114.52685884, -2296.00853647, -1622.76928115, -587.84094539, -1337.3745932, -1541.14037194, -551.26820427, -1717.93784484, -45.36664025, 276.83828487, -56.41538097, 151.78973757, -2019.024352, -1245.04575118, -2729.90011101, -1803.77648266, -2504.01653532, -621.55343336, -2348.56702357, -99757.10964204, -692.51074221, -687.4929041, -179.26353897, -249.54276535, -2317.89791674, -2011.16905448, -2261.75616287, -335.34652805, -1979.30533191, -763.45564269, 34.18282172, -417.52537826, -569.98013493, 326.78419317, -1403.77125582, 667.30333062, -234.09385696, 677.11818306, -4555.84517861, -977.83811907, -994.45838716, -1686.4635635, -1399.1005076, -1240.53300378, 93.37164343, -1120.57892653, -2277.04949237, -849.97496927, -2386.32389075, 889.84188111, 502.52263808, 277.61155019, -1988.18276906, -370.3312599, -51183.81285401, -220.28343264, -2627.21765642, -856.95901436, -962.17584612, -917.10425618, -2904.42144014, -2017.47888664, -1201.70884266, -1641.66679596, -1747.65704589, -1310.91700284, 388.13502567, -338.24660965, -321.52031927, -160.19942729, 467.23944346, -493.07435713, 274.04536259, -77069.2294605, -1060.04044779, -1376.0709259, -3279.15587432, -426.55823296, -430.50758729, -509.81802369, 397.14970992, -747.92341131, -43540.87895243, -1622.84268122, 318.47909083, 288.70996989, -180.0705908, -262.44963787, -452.46112872, -3637.36150668, -578.24113921, -594.70654977, -437.51455038, 654.35400551, -383.9695259, -2222.31948518
6, -5218.44404144, -111.70146005, -436.33810859, -1752.46630971, -2160.27273037, -247.86458827, -2346.84345967, -1591.56153135, -315.90093826, -382.40855644, -1827.72706381, -717.37090835, 434.96296115, -4938.97427106, -1216.66721181, -706.78615894, -2086.92435013, -778.12968586, -452.83783507, -1848.9951274, -2847.58764585, -1226.73723981, -1190.18788187, 858.30668977, 511.07273006, -2220.30844632, 408.37172931, -585.27277194, -4432.04615169, -361.20482485, -3833.03533164, -2221.0306516, -1805.33172648, -1700.67304263, -426.73870407, -1043.55002433, -1557.69244571, -1731.49527814, -1035.57415696, -52.5965872, -640.38215574, -306.65080619, -127.18140644, 427.23333011, -4734.77434456, 481.98668607, -571.4689387, -3772.42610937, -1169.72205278, -642.12723891, -72.84338288, -2486.69314521, -2221.26472348, -203.71668474, -606.86986218, -820.53951599, -1913.3140135, -511.41086922, -1805.657782, -3630.92196077, 503.53972348, -929.54789342, 591.91078956, -275.86044305, -1197.53769869, -3384.47205977, -33.96635929, -2598.43478557, -576.5729818, -2209.41314451, -2826.1494287, 451.4562254, -579.89474855, 166.36319016, -1204.89648946, -1967.28019934, -350.51438287, -67.51153787, -5392.50969698, -488.89019179, -3936.49558265, -3717.50859118, -1090.19302065, 342.40342176, -617.15705912, -558.20365577, -5462.07757933, -2637.58537884, -744.50236759, -397.22630975, 364.96071684, -381.21467103, -17618.5204086, -36.34258475, -1715.31366466, -1541.99186078, -13041.43766998, -669.00730367, 486.48609219, 397.46299582, 503.10225229, -727.78420257, -1166.62636044, 56.72291283, -460.41194192, -1716.47832253, -665.72537408, -986.09676023, -5678.61022782, -1646.7687332, -1118.74147945, 308.11309304, 406.09756083, -230.65914171, 403.93421588, -415.84043294, -2993.30602702, -1031.73341418, -1093.11045036, 262.4353759, -781.46022923, -1867.7865797, -262.25219995, 310.39164698, -2033.12660495, -1121.32578347, -878.64197597, 47.53647812, -2313.22325407, 855.19434126, 101.87731353, -385.00036759, -406.27907462, -2238.10943255, -856.11904982, 767.14709399, 1019.47657076, -53.6550732, -2365.29812552, -3032.99485207, -13477.25206304, -1804.07712163, 334.46526834, -4043.84162153, 629.13624615, -1656.11847785, -2109.24281486, -1477.2709342, 11.40072628, -1040.03895991
7, -2069.58172107, -177.93628648, 342.07524069, -123.85093723, 502.52774513, 188.29539267, -1779.03475802, -990.22911372, -872.99743176, 573.91137202, 396.52028923, -5515.12527843, -1287.75841104, -269.56077036, -1080.4861145, -535.88885923, 874.91580942, 313.00406696, -1327.76273416, 508.62072083, 105.82503266, -1349.88432355, -168.49824858, -2206.97652332, -1236.20750146, -1504.87163131, 676.04560378, -19993.8736066, -1743.22930129, -1349.20558541, -162.1792493, -674.38188651, 165.1379653, -1598.14526945, -1102.7317131, -939.35624635, 1178.42610648, 116.47057038, -730.8351807, 152.65794711, 957.91331794, -288.05731396, 376.37383751, 662.70910396, -302.11155781, -995.39791857, -94.27270996, -1169.01254269, -68.1852945, -1471.28799718, -3491.71265854, -2093.83529216, -412.40180696, -1486.29464289, -5082.26872539, -1690.1471701, -934.30879046, -4285.88700484, -2628.36536472, -1120.15630443, -2740.26686341, -598.16817733, -2150.07110668, -1953.92028267, 670.43439409, -422.23367683, -1604.09301919, -103.59948154, -794.67354228, -239.29127605, -1227.80225735, -251.93403411, -631.05404446, -39.47159768, -806.07738284, 499.54794896, -253.94306901, -115.59286623, 783.54864241, -207.60556925, -1397.64894038, -925.81433185, -2148.11051028, -730.97593033, -464.61676106, -1288.35709638, -928.74901009, -665.57438111, -702.36436141, -1500.70209621, -1473.42397243, 1244.06859801, -1581.76037716, -253.99021144, -122.37977392, -1666.30777872, 753.57461203, 415.28304792, 121.2167841, -797.63802052, -1549.21040997, 333.13835929, -1172.39386053, -346.48502696, 39.40070879, -635.84717832, -1281.63200807, -1221.7573442, 32.81796559, -10.66644106, -71.56948331, -123.90855714, -101.96702225, -4253.99820511, -2557.29275464, -1540.19336039, 142.30957176, -255.67937084, -1452.6966801, 246.82977334, -498.97480661, -43161.51789382, -1763.43344578, -1046.69110072, 77.71160579, 712.35527114, -992.77882586, -2800.49479789, -1478.28529865, -823.83793452, -782.72024649, -1024.72309927, -2986.65986359, -140.30890727, -91771.92157614, -3942.56011277, -408.42209631, -1462.68653747, 709.68230598, -5220.45182156, -3053.84737345, -709.8306392, -296.57483397, -1379.39926432, -124.11701685, -2257.39221009, -1228.01821467, -1765.6577562, 625.62125299, -739.3538139
8, -421.05721082, -2348.22761122, -2612.39372464, -4298.63068281, -1101.58699515, -1854.43511343, -2444.9265852, 244.86575786, -1003.38755733, -2340.65747879, -1258.05046931, -2030.99855467, 12.39654234, -508.46416724, -1542.38354508, -623.32210526, 6.83508167, -1225.07125937, -1073.15042469, -779.06074315, 335.07220166, -527.96341062, -915.56782992, -297.40422001, 1129.32331229, -1684.39447766, -1380.02104238, -2139.6768165, -964.05696092, -760.96871985, 925.78752495, -1068.52039149, -490.44870331, -784.32885454, -0.93915163, -1519.69196987, 504.45052391, 378.29457702, 132.92546414, -201.72520843, 456.23402147, -512.94920894, 152.87846753, -1258.30101326, -116.34544376, -2558.21478631, -1454.45979767, -466.5876036, -667.70199989, -900.7410424, -666.12056961, -4615.75187628, -569.61096403, -1037.95962456, -1408.27082184, -3425.95585843, -111.67585299, -929.28947989, 837.49797247, -1872.31934897, 168.62049208, -2830.87491049, -81495.31828573, -1216.55543041, -2034.99852025, 46.66080463, -2834.65496279, -482.38107681, -2840.80139972, 45.09593522, -1404.00752765, -98.96722263, -1223.61438191, -1031.95483495, 562.26687821, -53.36133374, -224.04904618, -572.47261248, 784.56891613, -793.83710022, -1063.42297, -1946.13290897, -1939.75485, -121.19210848, -2236.25371828, -978.97597012, -691.47103298, 178.9589751, -1655.93766094, -1277.21891079, -479.10900018, -635.4912887, -1183.17130214, -966.84113573, 274.18582232, -344.31739625, -1603.60698588, -688.42410088, -2652.84736826, -1841.81090371, -1764.24307957, -547.61869105, 201.97557622, 825.56956244, -464.29684562, -2438.67218325, -1349.43504012, -3397.22731126, -1634.16686737, -67.99123404, -44365.54830454, -144.18621371, -931.06707114, -59529.63800344, -377.76094428, -375.23039888, 193.80080869, -2376.67713646, -1312.29655119, -559.03035709, -1213.31284253, -1878.3772067, -1080.1289199, 158.49805257, -802.13564652, -452.7611694, 335.7646954, -4357.9070664, -302.54141116, 498.66945535, 646.51386158, 95.58832193, -3371.50653486, 737.71673509, -589.74093288, -1837.85600232, -1139.5583003, -2969.9115572, -3936.33752415, -1915.88321092, -2248.20171208, -1990.19024933, -237.29954144, -6961.69717305, -4484.21307955, -436.27988664, -81024.61145116, -114.48627964, 461.09974287, -4304.44924648
9, -1273.96949177, -696.58256302, -2722.31238535, -1654.58404602, -2809.20220487, -1160.42370673, -811.12468548, -1250.62783989, -1670.51998147, -2224.92650529, -856.48215859, 235.26000092, -356.49046902, 143.12332639, -269.74587343, 1020.48574879, -361.85983103, -4493.97881092, 406.96525833, -97.8130865, -346.6915666, 343.38933245, 590.44501031, -635.44084664, -452.0877693, -204.88135019, -55994.3717474, 852.19473587, 316.78652381, -1469.35634136, -1126.83891646, -1238.62633071, -2085.87759455, -504.81401568, -2015.12451141, -74.67667176, -971.08783565, -1284.20590028, 268.33110702, -1341.77348517, 197.737479, -1320.23789751, -1686.32030292, -431.30195269, -1338.32330683, 110.51509802, 482.56145289, -252.89242202, -1239.77054824, -3483.25329622, -363.59848225, -3357.29548186, -848.04929435, -422.73720712, 125.40421749, -5440.15931615, 70.25600838, 33.88859713, -96.9105231, -633.93565554, 116.86571774, -2127.60973403, -635.88266334, -750.28182243, -6407.72194746, -1082.62880893, 381.40296445, -407.46346665, 213.93106757, -1149.28830591, -2820.30599006, -104.42350402, -1714.36279688, -620.36469413, 194.37612311, -549.37561371, -67.82715934, -4.28219536, -1172.31708433, -320.95500838, -3006.8322789, -20542.04154637, -23391.54620708, 221.99119551, -1930.31813963, 439.48448169, 162.77443045, -265.02850442, -2903.2233536, -1407.39287336, -595.71821213, -1279.7529833, -1120.58897854, -2119.49125302, -3341.1433876, -863.3103575, -66409.64009989, -2627.48803581, -3069.01068499, -512.47289771, -598.84952037, 643.62464504, -732.47336874, -1174.62441889, -1110.11921873, -937.74955813, -2110.00068455, -2897.24125162, -39742.82747158, 49.3848376, -1608.30540286, 635.06432784, -284.36606412, -1823.40171443, -417.739303, -667.63769142, 825.2736105, -1120.0076439, -825.95799808, -2951.02522987, -2068.51100381, -2010.82678198, 193.15408434, 704.66634706, -903.02290372, -3579.64263188, -2006.85237957, -1376.2003091, -1605.96507174, -856.60186344, -2094.19898311, 20.17574898, -2441.59836198, -1341.90252988, -735.65304511, -2463.78981208, -2398.32196113, -1538.39923646, -2286.4015444, -1583.91267371, -1862.4315917, -1925.79180862, -62.03412038, -830.9671876, -550.05058186, -454.45320667, -457.43866594, -2155.34003486, -30059.47535721, -269.84321233
10, 251.32010458, -316.18744133, -1517.64506384, 324.25720627, -1100.59458148, -2125.23840129, -27961.43988379, -2133.36299407, -162.29142365, 96.71816507, -46799.80259542, 76.95474066, 3.29461322, -1184.82044571, -1842.4605325, -62.77098995, 309.67688566, -88430.08284513, -847.25854376, -327.75600969, -436.45435726, -2573.92439028, -1301.55410459, -1188.35791182, 203.24915488, 898.08188194, -707.61405658, -233.7858548, -1508.98872157, -800.70664808, 252.23399266, -1310.71865089, 253.15917333, -360.12370173, -1161.95801595, -486.06716258, 16.7235667, -1854.24339998, -1159.77499207, -113.77579416, -991.80722793, -3350.97503124, 169.04551887, -753.25184917, -2820.99103058, -1504.80234507, 321.00352442, -921.40394443, -547.155334, 213.51663656, -2679.25044931, -1874.36713987, -1743.39310671, -1316.99134698, 24.26849853, -515.58056829, -2470.61732831, 581.06163458, -1013.12857947, -452.45371221, -467.53392397, -569.83580437, 687.87362636, -1472.66863036, -1177.06591374, -0.41950175, 225.81530072, -682.20309498, -422.17112049, -1691.80020519, -1832.40907694, 18.2948911, -2585.87458917, -3042.4703081, -2693.4982118, -804.76137631, 33.72779693, 541.07968481, -491.368775, -317.3177739, 292.48987732, 662.05752432, 65.51814727, -146.17996687, 235.09886681, -1531.87322386, 789.32711706, -387.17271374, -942.52641408, 86.47731403, -485.22699263, -244.76531398, -1954.38362549, -2588.20426795, -619.27234574, -58933.35345192, -774.78153254, -527.18699756, -1205.7473925, -1175.47878098, -1169.1891036, -926.04282324, 1176.98985335, -3706.08747471, -2799.8558162, -110.19310551, -326.46387208, 607.23092568, -12667.14741489, -423.02468605, -518.88283453, -1963.71361565, -953.1713788, -1049.95078518, -1938.52633398, 435.74938097, -415.61965729, -2267.9276102, -2175.12423387, -1430.69372988, -1374.27020156, -1626.90278278, -699.51521369, -292.18661821, -613.09975398, -376.49332679, 78.9121589, -243.61938104, -1027.1459963, 412.04044838, -1076.8719302, -75.04456957, -414.36426768, 700.48171662, -2948.85847098, 395.61313021, 761.05990307, -480.73897266, 639.58729433, -92.68941237, 376.59487042, -256.45486433, -2590.4315722, -932.67230832, -55.18124969, -1231.67574517, -660.13089393, -1030.99394993, -814.65041003, -905.37329575
